# source_id_g2          phot_g_mean_mag_g2   phot_bp_mean_mag_g2   phot_rp_mean_mag_g2   radial_velocity_g2    radial_velocity_error_g2   abs_mag_bol_g2       abs_mag_bol_error_g2   rsg_flag_g2   bolometric_corr_g2    bolometric_corr_error_g2   frequency_g2            frequency_error_g2      a_g_val_g2   a_g_percentile_lower_g2   a_g_percentile_upper_g2   lum_val_g2    lum_percentile_lower_g2   lum_percentile_upper_g2   radius_val_g2   radius_percentile_lower_g2   radius_percentile_upper_g2   rv_template_teff_g2   teff_val_g2   teff_percentile_lower_g2   teff_percentile_upper_g2   source_id_ge3         ra_ge3                dec_ge3                 l_ge3                b_ge3                  parallax_ge3         parallax_error_ge3   pmra_ge3               pmra_error_ge3   pmdec_ge3               pmdec_error_ge3   phot_g_n_obs_ge3   phot_g_mean_flux_ge3   phot_g_mean_flux_erro_ge3   phot_bp_n_obs_ge3   phot_g_mean_mag_ge3   phot_bp_mean_flux_ge3   phot_bp_mean_flux_error_ge3   phot_bp_mean_mag_ge3   phot_rp_n_obs_ge3   phot_rp_mean_flux_ge3   phot_rp_mean_flux_error_ge3   phot_rp_mean_mag_ge3   astrometric_n_good_obs_al_ge3   astrometric_gof_al_ge3   astrometric_chi2_al_ge3   astrometric_excess_noise_ge3   astrometric_excess_noise_sig_ge3   astrometric_params_solved_ge3   pseudocolour_ge3   pseudocolour_error_ge3   visibility_periods_used_ge3   ruwe_ge3   duplicated_source_ge3   main_id_simbad                                  main_type_simbad    other_types_simbad                                                                       simbad_yso   simbad_cand_yso   simbad_not_yso_or_cand   angDist_simbad   mir_exists   last_wv                 last_ratio_err         last_ratio           biggest_ratio_err      biggest_ratio_wv        biggest_ratio        last_wv_mir             last_ratio_err_mir     last_ratio_mir       biggest_ratio_err_mir   biggest_ratio_wv_mir    biggest_ratio_mir    slope_25                slope_error_25         slope_25_yso_class   slope_20                slope_error_20          slope_20_yso_class     integrated_excess    period_gaia_g        max_amp_gaia_g        q95_m_q5_gaia_g       st_dev_gaia_g         avg_err_gaia_g          amp_fit_gaia_g         points_gaia_g   skewness_gaia_g         total_obs_time_gaia_g   points_gaia_bp   points_gaia_rp   gaia_g_ls_fap            period_ztf_g         points_ztf_g   period_ztf_r         points_ztf_r   period_ztf_i   points_ztf_i   max_amp_ztf_g         q95_m_q5_ztf_g        st_dev_ztf_g          avg_err_ztf_g          max_amp_ztf_r         q95_m_q5_ztf_r        st_dev_ztf_r           avg_err_ztf_r          max_amp_ztf_i         q95_m_q5_ztf_i        st_dev_ztf_i           avg_err_ztf_i          amp_fit_ztf_g           amp_fit_ztf_r           amp_fit_ztf_i   band_mean_ztf_g      band_mean_ztf_r      band_mean_ztf_i      skewness_ztf_g          skewness_ztf_r          skewness_ztf_i          total_obs_time_ztf_g   total_obs_time_ztf_r   total_obs_time_ztf_i   ztf_g_ls_fap             ztf_r_ls_fap             gaia_g_snr               ztf_g_snr                ztf_r_snr               gaia_g_gof            ztf_g_gof              ztf_r_gof             light_curve_fitting_flag   sfr_name            confidence_sfr   similar_to_sfr_pm   not_yso_sample   yso_sample   ir_excess_criteria   sfr_criteria   yso_based_on_either_criteria   yso_based_on_both_criteria  
  6045840027373568896   14.959896            16.644978             13.666636             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      ""           ""                        ""                        ""            ""                        ""                        ""              ""                           ""                           ""                    4602.3633     4011.2275                  4869.59                    6045840027373568896   247.18820380166622    -26.075814365546442     352.1234157671809    15.410008787671103     7.046131299357878    0.035264328          -6.798306801976678     0.037600785      -26.781032445759045     0.029595647       261                19402.502928911425     153.17091                   29                  14.967723             2645.003288456182       108.42375                     16.782476              28                  26675.442378048767      538.82587                     13.682616              244                             1.4068                   285.11                    0.031                          0.1892                             31                              ""                 ""                       15                            1.064      false                   "2MASS J16284517-2604324"                       YSO                 "Y*O|*  |IR |NIR"                                                                        true         false             false                    0.42504          true         2.20883E-5              3.012553450330895      24.68932644299526    3.012553450330895      2.20883E-5              24.68932644299526    2.20883E-5              3.012553450330895      24.68932644299526    3.012553450330895       2.20883E-5              24.68932644299526    -1.4187477672785178     0.1197175783152002     Class_II             -1.799234229431015      0.017029655158292537    Class_III_or_non_YSO   0.5578975181408445   4.348290631125879    0.3554294356012253    0.3337322777088154    0.10922805038360112   0.0017016259078893288   -0.14381898334373783   22              0.4483966604668111      543.5467553428159       21               22               3.3290030866911406E-8    0.0                  0              0.0                  0              0.0            0              -9999.0               -9999.0               -9999.0               -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                0.0                     0.0                     0.0             -9999.0              -9999.0              -9999.0              -9999.0                 -9999.0                 -9999.0                 -9999.0                -9999.0                -9999.0                -9999.0                  -9999.0                  205.627993085007         1.0                      1.0                     0.9176840674346949    -9999.0                -9999.0               None                       Ophiuchus           1.0              yes                 false            true         false                true           true                           false                       
  3011245349829379968   16.189936            17.546337             14.996003             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      ""           ""                        ""                        0.25905806    0.2322221                 0.28589404                1.2514675       0.95247114                   1.5561812                    ""                    3681.0        3301.0                     4219.39                    3011245349829379968   88.43756072562881     -10.389353667078513     215.86398748060483   -17.473047935488726    1.3716094165087807   0.04110978           -1.3651537200491652    0.034431033      1.964158517936696       0.03290942        436                7046.75204752622       78.27793                    44                  16.067394             1389.2644317422828      63.972866                     17.48158               44                  8363.529187193517       255.39494                     14.941921              464                             2.0109                   543.68                    0.134                          1.878                              31                              ""                 ""                       23                            1.066      false                   "ATO J088.4375-10.3893"                         YSO                 "IR |Y*?|*  |Y*O|X"                                                                      true         false             false                    0.035935         true         2.20883E-5              13.878072012487078     512.675497671169     13.878072012487078     2.20883E-5              512.675497671169     2.20883E-5              13.878072012487078     512.675497671169     13.878072012487078      2.20883E-5              512.675497671169     0.016987165188005478    0.27839909440873056    Class_I              -0.6815313807760369     0.3401194941547285      Class_II               1.108905076027833    2.9483141705573      0.8270205601731178    0.7856214951116982    0.24892139608068414   0.0037507878304140763   -0.35937293970534273   21              0.03417351656426857     582.9042557423772       20               21               2.1296107516065597E-5    178.18027518208382   134            175.91223248988783   150            0.0            0              2.4143009185791016    1.4404571533203097    0.4291528838242978    0.04441216410096012    2.0570859909057617    1.1368481159210209    0.3470638238007257     0.015777068845927715   -9999.0               -9999.0               -9999.0                -9999.0                -0.3302786811669616     -0.27282559767880776    0.0             18.06391602131858    16.163208071390788   -9999.0              1.6113474272265123      1.9035133335768486      -9999.0                 1159.8700578999997     1156.8199074000004     -9999.0                1.5301904220210306E-7    1.9441872378220684E-9    49.079916846326185       42.015609108930306       49.99094258480355       0.8430480788827039    0.2984916115600779     0.314760610661861     None                       Mon_R2              0.5              ??                  false            true         true                 true           true                           true                        
  545885365456484096    16.920277            18.165234             15.679162             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      ""           ""                        ""                        0.24640794    0.19984889                0.292967                  1.1658795       0.9478568                    1.4191809                    ""                    3766.285      3413.6667                  4177.04                    545885365456484096    38.25638075030396     72.72410653063011       130.39598292070042   11.341273369985675     1.1011818855712783   0.053781863          -1.3229316547140906    0.050077453      -1.5089762994405658     0.052536204       446                3752.2496570278427     49.413586                   51                  16.751638             854.3670917949534       50.19271                      18.009432              50                  4725.884810467389       165.11191                     15.561687              398                             1.8485                   468.4                     0.111                          0.6707                             31                              ""                 ""                       25                            1.066      false                   "V* V1180 Cas"                                  Orion_V*            "IR |V* |Em*|Y*O|TT*|Em*|Or*"                                                            true         false             false                    0.033434         true         2.20883E-5              21.31046113259238      669.9162018291735    21.31046113259238      2.20883E-5              669.9162018291735    2.20883E-5              21.31046113259238      669.9162018291735    21.31046113259238       2.20883E-5              669.9162018291735    0.02412851785843612     0.0630023989068282     Class_I              0.13598465791564876     0.10771405486334701     Class_I                1.4553652519598792   4.839623257761498    0.9040129508312873    0.7992605994889495    0.2732075308628213    0.003857632653717562    0.3814931359735856     28              -0.15378504498043566    622.7659760623908       28               29               1.4833459039273854E-5    154.68406112265177   169            1156.199671043865    278            0.0            0              3.8407115936279297    3.064728546142579     0.9239917390478166    0.0853756177927968     4.402139663696289     3.318211078643799     1.0897812104540856     0.0373707751227583     -9999.0               -9999.0               -9999.0                -9999.0                0.7031777902870414      -0.9016046203924283     0.0             19.26311446646967    17.87951514017668    -9999.0              0.07039838359952648     0.15834475764448483     -9999.0                 1224.895034699999      1238.832430500006      -9999.0                2.8218658242501397E-10   2.7634917390033276E-24   35.84930488240774        58.28104913498641        171.4472894637411       0.7505777395885908    0.30263833623848363    0.3674976983725927    None                       L1340               0.5              ??                  false            true         true                 true           true                           true                        
  2221126295427056256   18.202768            19.663273             16.889454             ""                    ""                         6.849163405911698    0.4921344493702304     false         -1.4861786765750358   0.28160058915849884        0.0014219810829712905   8.520813043749512E-4    ""           ""                        ""                        ""            ""                        ""                        ""              ""                           ""                           ""                    ""            ""                         ""                         2221126295427056256   321.9787201902077     65.956516486773         104.15924545260908   10.815009961674528     1.1844489591576504   0.11798213           -1.6565933959933614    0.15103611       -2.5097526531395262     0.13930342        312                824.6393386625377      10.198424                   35                  18.396708             145.32339853376376      17.354204                     19.932703              40                  1221.5415887111667      60.458527                     17.030624              319                             1.6979                   382.35                    0.516                          2.099                              31                              ""                 ""                       26                            1.067      false                   "Gaia DR2 2221126295427056256"                  Candidate_LP*       ""                                                                                       false        false             true                     0.048061         true         2.20883E-5              16.862773536479505     269.055905876747     16.862773536479505     2.20883E-5              269.055905876747     2.20883E-5              16.862773536479505     269.055905876747     16.862773536479505      2.20883E-5              269.055905876747     -0.13089407592875302    0.06927213345876447    Class_II             -0.2491386045213608     0.06585226396485448     Class_II               1.0503271050814948   4.2828947987040165   1.3129335234412274    1.2460963815306094    0.41703401672208346   0.007679363789747765    0.5459009631438047     23              -0.49902628914476116    608.7118405599601       25               24               3.4481662889908523E-6    853.2521340043162    240            831.9846163511243    432            0.0            0              2.735309600830078     2.009834480285644     0.6272042064160884    0.12454276982073982    2.5166702270507812    1.6267317771911642    0.5274062720083742     0.05640144622884691    -9999.0               -9999.0               -9999.0                -9999.0                0.8909225652209347      0.6670354851170147      0.0             20.196209692955016   18.920998127372176   -9999.0              0.5785136439526725      -0.14301816658991828    -9999.0                 1259.7769676000025     1304.7074884999965     -9999.0                4.102970140049106E-35    4.4026891186013613E-63   55.0182477416842         219.49340655672427       402.0259254678095       0.8462198493346283    0.5230403699243096     0.510315169202609     None                       Cepheus_South       1.0              ??                  false            true         true                 true           true                           true                        
  2163167051801848192   16.1313              17.8329               14.751262             ""                    ""                         4.416576683194336    0.26016321696816136    false         -1.5465517095251649   0.04846850669045798        0.001827432116500754    2.133728351596272E-4    ""           ""                        ""                        0.3056298     0.2675411                 0.34371847                1.091821        0.7975086                    1.452258                     ""                    4107.235      3561.2573                  4805.71                    2163167051801848192   312.7099655363757     44.836540725881186      84.9758670589138     0.4228845101456622     1.2984088581203517   0.02974972           -0.9023803150324698    0.028038334      -4.499340884366119      0.029294448       393                8512.14520528753       277.45203                   45                  15.862269             1467.3267451357247      159.8776                      17.422226              44                  12161.28623277089       1076.2155                     14.535447              388                             1.8786                   533.08                    0.141                          3.134                              31                              ""                 ""                       28                            1.068      false                   "ATO J312.7099+44.8365"                         Candidate_LP*       "Y*?|*  |Y*?|IR |Em*"                                                                    false        true              false                    0.069373         true         7.0E-5                  247.61214383014664     8610.935088313256    247.61214383014664     7.0E-5                  8610.935088313256    2.3670000000000002E-5   0.04678613567139974    819.9391370626996    0.04678613567139974     2.3670000000000002E-5   819.9391370626996    -0.2559906595269656     0.08260458517669361    Class_II             -0.22931501938112342    0.1937644222569916      Class_II               1.5055474298331397   537.8131942753807    3.1566747129448807    2.1968969119272526    0.7502784315373732    0.0029203973204036033   -0.9180840195069996    28              0.5833051725346082      578.7684662315246       27               25               1.4329276297129622E-5    611.057888861793     445            647.4007979191937    480            0.0            7              3.7624683380126953    2.5926631927490256    0.8263909356028373    0.0727292410192195     3.435116767883301     2.63849630355835      0.812564117553615      0.02264193466786916    1.918736457824707     1.6353072166442875    0.5801186684445407     0.015755575815481798   0.8655766608737979      0.8237769208564613      0.0             19.04384084122904    16.961272257566453   16.08423410143171    0.38035569580042666     0.5122949746342644      -0.3886353541970139     1316.745382000001      1305.6446412000005     290.0291434999963      3.36894841317064E-79     1.3942437093133354E-75   44.56254180589472        587.2586990798223        465.71746779391185      0.7503224876711676    0.5778615273555698     0.5343294742517839    None                       North_America       0.75             ??                  false            true         true                 true           true                           true                        
  216676775052953216    15.146136            16.537575             13.912265             ""                    ""                         6.493252940895504    0.13116364315294152    false         -1.1430739554103537   0.01981472821986544        0.0018231896893523012   5.616082427658251E-4    ""           ""                        ""                        0.11565441    0.10785585                0.12345297                0.72644246      0.52217287                   1.0786378                    ""                    3949.265      3241.0                     4658.11                    216676775052953216    56.15824530723718     32.058222853620514      160.5720474198976    -17.873900721712282    3.1493832309718      0.0456981            4.731001111412177      0.051107775      -7.034165311571256      0.030339167       322                17215.837321582112     277.38654                   34                  15.097547             3428.3023976236636      204.98631                     16.500845              34                  21553.19468866596       1017.2471                     13.914116              216                             1.4055                   243.33                    0.053                          0.5219                             31                              ""                 ""                       13                            1.068      false                   "EM* LkHA   96"                                 Orion_V*            "Y*O|Or*|*  |Y*?|*  |Y*?|Y*?|*iC|IR |X  |*  |V* |Em*"                                    true         false             false                    0.136453         true         2.3670000000000002E-5   0.05142496597106118    114.2025547727465    7.328633239992945      2.20883E-5              291.053175495653     2.3670000000000002E-5   0.05142496597106118    114.2025547727465    7.328633239992945       2.20883E-5              291.053175495653     -0.2766158148974236     0.13558438542730944    Class_II             -0.4084140919870049     0.1615958254645861      Class_II               0.9811808896983667   6.0718840713707385   1.1037760954330444    0.8053393260530992    0.2920858167637309    0.001985030655272832    0.4455336550970696     28              -0.8985272098510013     514.6780825856495       27               28               4.000787001581046E-7     8.788080124358673    77             8.784130999320242    88             0.0            0              2.211833953857422     1.5739295959472663    0.51664764426924      0.029837426040079686   2.130404472351074     1.3560315132141127    0.43504531075724673    0.016381579853424973   -9999.0               -9999.0               -9999.0                -9999.0                -0.3649149876309825     -0.277806682493322      0.0             17.194478864793652   15.367720137942921   -9999.0              -0.018006045086371554   0.2999710874585287      -9999.0                 960.6774073999986      970.7980902999989      -9999.0                0.012281642037960953     0.0687529956889701       35.412971808353575       19.57998313666925        15.516996888932873      0.8106102554804419    0.2536760667453281     0.19195355260556085   None                       Perseus             1.0              ??                  false            true         true                 true           true                           true                        
  4273480575350379776   14.842255            16.261461             13.649757             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      2.958        2.8556                    3.0051                    0.4023828     0.38282895                0.42193663                1.6609865       1.1894387                    2.0123503                    ""                    3567.0        3240.6667                  4215.1704                  4273480575350379776   278.3367123745324     0.9498571165052216      31.713580653938347   4.458074334883271      2.083878949541956    0.025307892          4.099760490048307      0.028836653      -9.038568405428187      0.02592935        202                22545.829151142658     100.821304                  22                  14.804702             4455.0227007179155      83.25113                      16.216417              21                  28528.44148270919       344.7279                      13.6097                205                             1.4028                   226.3                     0.015                          0.04996                            31                              ""                 ""                       16                            1.069      false                   "Gaia DR2 4273480575350379776"                  Star                ""                                                                                       false        false             true                     0.159264         true         9.999999999999999E-5    731.2845414724995      25987.103870747094   731.2845414724995      9.999999999999999E-5    25987.103870747094   2.20883E-5              1.7159468687800536     34.30118890756896    1.7159468687800536      2.20883E-5              34.30118890756896    -1.3018208495994368     0.14222911956757633    Class_II             -1.74905212525096       0.0469220123186454      Class_III_or_non_YSO   0.6199921756270061   8.873035632177197    0.25924927836335776   0.23052751205185018   0.081040340116886     0.0017348825253029915   -0.1280289763150208    14              0.5298955523469124      585.9227808538601       13               13               5.166609449818748E-4     284.8025702321739    302            277.5955787380086    401            0.0            7              0.6827220916748047    0.3320481300353997    0.10420129013853907   0.05352899106527796    0.6009120941162109    0.233367919921875     0.07544729107692914    0.019494625347250716   0.16698169708251953   0.1258441925048821    0.046197723909392724   0.029078012332320213   -0.056752297064625735   -0.037612675811277516   0.0             17.108091739629277   15.09391126846732    13.961068834577288   0.9472280558959831      1.1008390114150006      0.6704543544858879      1315.6424651999987     1304.6382292000053     67.90835650000372      2.3552547393695196E-7    2.888421788213153E-8     65.43985721604984        39.172696191884775       38.188610516510096      0.9111595878906575    0.14646913975139228    0.12259022508222843   None                       Serpens_Main        1.0              yes                 false            true         false                true           true                           false                       
  3336333520408537216   16.754879            17.730145             15.157367             ""                    ""                         7.083565943910518    0.2771783414188716     false         -1.2069330788342567   0.04375561615050393        0.0059808993518818045   4.525974690776669E-4    ""           ""                        ""                        0.055668782   0.046914972               0.06442259                0.56567234      0.40162656                   0.6461086                    ""                    3727.75       3488.0                     4424.03                    3336333520408537216   85.28887746262707     9.256315961427633       196.41516032370356   -11.059380549405851    2.4108114118807276   0.07817753           1.5122114971590077     0.09288124       -2.465841562433365      0.06100048        434                3624.7327403776126     72.393974                   45                  16.789177             1049.5085032542247      59.817085                     17.786077              45                  6998.239799433317       290.8918                      15.135424              431                             2.0157                   735.66                    0.354                          7.701                              95                              1.2311             0.0129                   21                            1.069      false                   "Gaia DR2 3336333520408537216"                  Candidate_LP*       *                                                                                        false        false             true                     0.034075         true         2.20883E-5              5.293703920808232      40.94893426176184    5.293703920808232      2.20883E-5              40.94893426176184    2.20883E-5              5.293703920808232      40.94893426176184    5.293703920808232       2.20883E-5              40.94893426176184    -1.272220514544697      0.1054849769868622     Class_II             -1.420544852895423      0.1526706283551018      Class_II               0.6984467455755432   8.999599379862241    1.7249625045164905    1.62223156758583      0.5192591368087349    0.009398038557218772    -0.7442830796848634    18              0.02696072960902465     587.5029784525159       13               13               6.241583909188933E-6     323.9033947931321    182            4.079945518571762    193            0.0            0              2.1427574157714844    1.4341305732727037    0.4382874232288545    0.03809181311178011    1.9926013946533203    1.2409698486328118    0.3873361754470629     0.01413732307234422    -9999.0               -9999.0               -9999.0                -9999.0                -0.19382758145335408    0.19350169049338437     0.0             18.434985475225762   16.692133073362044   -9999.0              -0.2948238487389695     0.06564509420557772     -9999.0                 1317.2085415999973     1305.3013311000032     -9999.0                0.18721648581990655      0.0022883097722412194    78.62505420057539        13.088357537022517       20.319034371004317      0.9111345242538356    0.09325361392819889    0.13316922912236942   None                       Orion_Lam           1.0              ??                  false            true         true                 true           true                           true                        
  2204624412610853888   15.059611            16.255426             13.9045725            ""                    ""                         4.470042973096707    0.1636012341979544     false         -0.9678163438672732   0.016553740338721853       0.001206033264864309    7.800729705787439E-4    2.63         2.358                     2.9011                    1.0522956     0.9771439                 1.1274472                 2.5582721       1.8655008                    2.9108515                    ""                    3655.0        3426.5                     4280.19                    2204624412610853888   333.66791055560594    61.437157981297986      105.30061931936974   4.053678955897412      1.1474361398962407   0.01932197           -1.718494602845024     0.021297146      -2.7657013561807813     0.020387847       411                19396.973853724998     143.36328                   48                  14.968032             4450.342110135284       136.95781                     16.217558              48                  22508.95962305906       508.5849                      13.867007              423                             2.0313                   480.99                    0.05                           0.6524                             31                              ""                 ""                       28                            1.07       false                   "[ADM95]  1"                                    YSO                 EmO|PoC                                                                                  true         false             false                    0.050567         true         2.20883E-5              6.5210211904949285     211.30475850988321   6.5210211904949285     2.20883E-5              211.30475850988321   2.20883E-5              6.5210211904949285     211.30475850988321   6.5210211904949285      2.20883E-5              211.30475850988321   -0.43801087154422824    0.057329032358269916   Class_II             -0.6160178833789751     0.019607676029393513    Class_II               1.0851535801446452   944.7899362357168    0.6890153733466828    0.5351180524212289    0.1718741991388057    0.0018106754206829575   0.2715839688311232     32              0.21780943782767812     611.1042139212736       31               30               9.916463174066797E-5     483.4523646592059    591            477.95562199480776   639            0.0            1              1.3244094848632812    0.3632059097290039    0.13231341654444942   0.018814872367253967   1.4310922622680664    0.29969015121459996   0.12115127004309022    0.011852886199846233   -9999.0               -9999.0               -9999.0                -9999.0                0.08200920329961342     0.06497739432294866     0.0             16.690107093849765   14.999686705301253   -9999.0              1.5212087427677152      2.91528020178378        -9999.0                 1315.742384199999      1324.6906944000002     -9999.0                1.61221547077204E-25     9.611919107523313E-19    30.733756197468583       113.11976705730461       80.12508563506512       0.6527394950211475    0.20257941013598765    0.14773585636001788   None                       Cepheus_South       0.5              ??                  false            true         true                 true           true                           true                        
  5528721841764296832   16.398836            17.614433             15.275312             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      2.62         2.3546                    2.8894                    0.24793568    0.22424725                0.27162412                0.9928557       0.6578196                    1.3785216                    ""                    4087.5964     3469.0                     5021.78                    5528721841764296832   129.17170416937077    -38.958563021808025     258.7310976473739    1.1493557148898195     1.0695985305716753   0.039274596          -6.111535727592717     0.038392384      5.119321264796961       0.04693523        436                5340.705521815792      17.22106                    50                  16.36837              1259.1362411455823      14.706533                     17.58836               47                  6214.182019828337       75.116196                     15.264436              410                             2.0121                   484.22                    0.123                          1.174                              31                              ""                 ""                       28                            1.071      false                   ""                                              ""                  ""                                                                                       false        false             true                     ""               true         2.20883E-5              13.659126450871067     221.39563344950534   13.659126450871067     2.20883E-5              221.39563344950534   2.20883E-5              13.659126450871067     221.39563344950534   13.659126450871067      2.20883E-5              221.39563344950534   -0.2646735938984063     0.2942433000186616     Class_II             -1.3545793756126736     0.20774162039940394     Class_II               0.7465775916477053   2.4215908314193126   0.3289665776302755    0.2195558915283442    0.07872003760910595   0.00340336912041791     -0.10259669069656108   32              1.2794010496173407      541.2541890051639       32               30               2.4712998371611986E-4    0.0                  0              0.0                  0              0.0            0              -9999.0               -9999.0               -9999.0               -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                0.0                     0.0                     0.0             -9999.0              -9999.0              -9999.0              -9999.0                 -9999.0                 -9999.0                 -9999.0                -9999.0                -9999.0                -9999.0                  -9999.0                  23.090347254467126       1.0                      1.0                     0.6289518345453629    -9999.0                -9999.0               None                       Vela_C              0.5              ??                  false            true         true                 true           true                           true                        
  5327502761388203776   16.518898            17.731144             15.438605             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      2.6322       2.2219                    2.9701                    0.2577674     0.225377                  0.29015782                1.0139152       0.9601286                    1.0806851                    ""                    4084.44       3956.25                    4197.2866                  5327502761388203776   137.15985493236846    -46.83714143078542      268.5198181943542    0.6009290261134453     1.1842547505582477   0.043042418          -6.186928959126867     0.04625068       3.2087285798915497      0.04556455        411                4422.187139646304      51.598244                   47                  16.573275             1083.547910772689       44.62333                      17.751421              48                  5222.940970380094       161.97363                     15.453108              405                             2.002                    478.78                    0.168                          1.828                              31                              ""                 ""                       29                            1.071      false                   ""                                              ""                  ""                                                                                       false        false             true                     ""               true         2.20883E-5              5.721473418185085      75.80699715882486    5.721473418185085      2.20883E-5              75.80699715882486    2.20883E-5              5.721473418185085      75.80699715882486    5.721473418185085       2.20883E-5              75.80699715882486    -0.955628361229153      0.10686811924216304    Class_II             -1.287908779702262      0.04593455796721293     Class_II               0.8280601358093129   3.434952763624017    0.668182357539056     0.5697670292822217    0.168948552745913     0.0037121928925714863   0.20980266800743258    28              0.6621761106395955      579.0227303567392       25               27               0.004933620795449546     0.0                  0              0.0                  0              0.0            0              -9999.0               -9999.0               -9999.0               -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                0.0                     0.0                     0.0             -9999.0              -9999.0              -9999.0              -9999.0                 -9999.0                 -9999.0                 -9999.0                -9999.0                -9999.0                -9999.0                  -9999.0                  18.88994451537335        1.0                      1.0                     0.5904463403418201    -9999.0                -9999.0               None                       Vela_C              1.0              ??                  false            true         true                 true           true                           true                        
  5518871901212551680   16.609665            17.898272             15.368897             ""                    ""                         ""                   ""                     ""            ""                    ""                         ""                      ""                      ""           ""                        ""                        0.049991347   0.0474564                 0.052526295               0.583392        0.42730418                   0.65912724                   ""                    3573.3025     3361.75                    4175.24                    5518871901212551680   120.42886113798238    -46.09231435166676      261.0239142513855    -8.175593332441474     2.7041731178243293   0.037745744          -6.091045750035839     0.05136667       8.569014235911222       0.053156562       427                4278.370750043167      92.52055                    48                  16.60917              959.6620245941001       79.14927                      17.883247              49                  5682.037049800604       307.51303                     15.361635              408                             2.1073                   485.5                     0.162                          1.91                               31                              ""                 ""                       28                            1.074      false                   ""                                              ""                  ""                                                                                       false        false             true                     ""               true         2.20883E-5              11.548306776579693     116.04931064864026   11.548306776579693     2.20883E-5              116.04931064864026   2.20883E-5              11.548306776579693     116.04931064864026   11.548306776579693      2.20883E-5              116.04931064864026   -0.4857143240344323     0.11837302696322892    Class_II             -0.7491379224848687     0.1704513134405045      Class_II               0.861313627347247    5.180991702417415    1.8338019469998237    1.7092397762170073    0.506056673079449     0.004135165889021749    -0.6275139613961368    31              1.6676933971351582      575.4571780118229       28               30               4.302159044010457E-5     0.0                  0              0.0                  0              0.0            0              -9999.0               -9999.0               -9999.0               -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                -9999.0               -9999.0               -9999.0                -9999.0                0.0                     0.0                     0.0             -9999.0              -9999.0              -9999.0              -9999.0                 -9999.0                 -9999.0                 -9999.0                -9999.0                -9999.0                -9999.0                  -9999.0                  27.144573621773667       1.0                      1.0                     0.6853435501912118    -9999.0                -9999.0               None                       Gum_Nebula          0.25             ??                  false            true         true                 true           true                           true                        
  3339789835210157184   15.717497            16.86298              14.602661             ""                    ""                         6.659089669589447    0.15165592759478025    false         -0.8544674435405211   0.021841185009779898       0.00285883244384149     9.054755575259798E-4    ""           ""                        ""                        0.14604796    0.13491385                0.15718208                0.9898257       0.81058294                   1.0655783                    ""                    3586.5        3456.6667                  3963.25                    3339789835210157184   83.13368802601184     10.738323303216573      194.01016381991556   -12.132139417165346    2.4444280467722206   0.04795187           1.161946630379919      0.04222504       -1.7118701329691024     0.03204682        328                9739.826324424106      51.156994                   45                  15.715989             2710.313971619373       110.24912                     16.755993              43                  11339.897849417534      143.82397                     14.611373              357                             1.9696                   420.51                    0.118                          1.975                              31                              ""                 ""                       20                            1.074      false                   "Haro 6-66"                                     YSO                 "Y*O|Em*|V* |*  |IR"                                                                     true         false             false                    0.033965         true         2.3670000000000002E-5   1.3126166947048972     108.9378840832618    1.3126166947048972     2.3670000000000002E-5   108.9378840832618    2.3670000000000002E-5   1.3126166947048972     108.9378840832618    1.3126166947048972      2.3670000000000002E-5   108.9378840832618    -0.6849712335737598     0.12925941713994055    Class_II             -1.3029358252402554     0.08729929690652607     Class_II               0.7610872439807324   7.356014041924052    0.6263533731840809    0.6148400597566699    0.17566091478375043   0.002620503442262718    0.5373755481460114     15              -0.8407220128220873     587.6800572943891       14               14               4.309520716480827E-4     6.679159096608124    187            6.670251517778526    198            0.0            0              1.768411636352539     1.0016824722290067    0.32812759331728364   0.021399524018048923   1.1599102020263672    0.5767841815948476    0.18274092599289188    0.011620654263580688   -9999.0               -9999.0               -9999.0                -9999.0                0.14289321914037426     0.0968668048068789      0.0             17.167511526913568   15.956827052915939   -9999.0              -0.14663633029149273    -0.14821494005901675    -9999.0                 1317.2085415999973     1305.3013311000032     -9999.0                0.2525862125347445       0.002996839094328845     54.1122509310752         12.759563268086826       19.853217758424904      0.895047294563915     0.08726574889972817    0.1276328311911641    None                       Orion_Lam           1.0              ??                  false            true         true                 true           true                           true                        
